effect,component,term,estimate,std.error,statistic,p.value,species,annotation,logOR,SE,OR,CI_low,CI_high,p_adj
fixed,cond,host_type_2wild,-2.782768878608702,0.8557407527367877,-3.25188308457788,0.0011464316872518696,bacteroides_fragilis,K02907,-2.782768878608702,0.8557407527367877,0.061866967876986874,0.01156212332498539,0.3310396893986566,0.012721693561762682
fixed,cond,host_type_2wild,-2.7067955894974376,0.9295965038469742,-2.9117962237334507,0.0035935698792204872,bacteroides_fragilis,K02926,-2.7067955894974376,0.9295965038469742,0.06675035993061014,0.01079356951955816,0.412802321122067,0.0196117277945771
fixed,cond,host_type_2wild,-2.782768878608702,0.8557407527367877,-3.25188308457788,0.0011464316872518696,bacteroides_fragilis,K02931,-2.782768878608702,0.8557407527367877,0.061866967876986874,0.01156212332498539,0.3310396893986566,0.012721693561762682
fixed,cond,host_type_2wild,-3.3515672470080955,0.8817908295128347,-3.8008642580913943,1.44192280677006e-4,bacteroides_fragilis,K02933,-3.3515672470080955,0.8817908295128347,0.035029411317552044,0.006220672414473037,0.19725514791606155,0.011995916181964928
fixed,cond,host_type_2wild,-3.0130268545958536,0.9017970774702421,-3.341136193353076,8.343628391232819e-4,bacteroides_fragilis,K02935,-3.0130268545958536,0.9017970774702421,0.04914270558987087,0.008391389768121404,0.2877956547635586,0.011995916181964928
fixed,cond,host_type_2wild,-2.813484627005683,0.8029637839193208,-3.50387487374944,4.5854075824831674e-4,bacteroides_fragilis,K02946,-2.813484627005683,0.8029637839193208,0.05999556554913891,0.012434335469461665,0.2894781063613091,0.011995916181964928
fixed,cond,host_type_2wild,-2.782768878608702,0.8557407527367877,-3.25188308457788,0.0011464316872518696,bacteroides_fragilis,K02948,-2.782768878608702,0.8557407527367877,0.061866967876986874,0.01156212332498539,0.3310396893986566,0.012721693561762682
fixed,cond,host_type_2wild,-1.9691571254072509,1.0337333852302044,-1.9048984520982022,0.056793272511811925,bacteroides_fragilis,K02952,-1.9691571254072509,1.0337333852302044,0.1395744504075559,0.018402393147536642,1.0586137928033028,0.142605005431119
fixed,cond,host_type_2wild,-1.9691571254072509,1.0337333852302044,-1.9048984520982022,0.056793272511811925,bacteroides_fragilis,K02961,-1.9691571254072509,1.0337333852302044,0.1395744504075559,0.018402393147536642,1.0586137928033028,0.142605005431119
fixed,cond,host_type_2wild,-3.0226902504629662,0.9021624369931674,-3.35049446365484,8.066742191792278e-4,bacteroides_fragilis,K02965,-3.0226902504629662,0.9021624369931674,0.04867010730159251,0.008304741792821353,0.2852321485535059,0.011995916181964928
fixed,cond,host_type_2wild,-2.782768878608702,0.8557407527367877,-3.25188308457788,0.0011464316872518696,bacteroides_fragilis,K02982,-2.782768878608702,0.8557407527367877,0.061866967876986874,0.01156212332498539,0.3310396893986566,0.012721693561762682
