annotation,(Intercept),host_type_2domestic,host_type_2wild,species
K21993,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K22044,-3.1651305115270065,-2.911873836570989,-0.589512566880785,lactococcus_lactis
K22103,-4.374272937658668,-2.671495584732692,-0.9164810629342396,lactococcus_lactis
K22106,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K22212,-1.1872787664164595,-2.543925827863731,0.14963059257158054,lactococcus_lactis
K22226,-5.488210160457929,2.730227842331854,-0.34464153226133476,lactococcus_lactis
K22230,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K22278,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K22293,-2.15586561876079,0.7295208159354087,-0.5766879666967862,lactococcus_lactis
K22300,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K22305,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K22391,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K22394,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K22409,-2.15586561876079,0.7295208159354086,-0.5766879666967862,lactococcus_lactis
K22441,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K22457,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K22489,-2.15586561876079,0.7295208159354087,-0.5766879666967862,lactococcus_lactis
K22522,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K22708,-5.600496833269577,-3.4899584157610737,-0.11503537405104546,lactococcus_lactis
K22719,-2.15586561876079,0.7295208159354087,-0.5766879666967862,lactococcus_lactis
K22736,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K22907,-7.444679499100439,-4.346777115498109,-0.3938528563636163,lactococcus_lactis
K22927,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K22980,-4.462785005606985,-3.2065232721794392,0.33433634667297674,lactococcus_lactis
K23059,-2.15586561876079,0.7295208159354087,-0.5766879666967862,lactococcus_lactis
K23072,-8.164219395710687,0.12689419767954147,1.4013220643838586,lactococcus_lactis
K23103,-8.605130593602375,1.0223603754798036,0.07480012997531935,lactococcus_lactis
K23188,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K23264,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K23265,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K23269,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K23393,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K23535,-1.6704286100741967,-3.819307623486622,0.2246902906310067,lactococcus_lactis
K23536,-1.6704286100741967,-3.819307623486622,0.2246902906310067,lactococcus_lactis
K23537,-1.6704286100741967,-3.819307623486622,0.2246902906310067,lactococcus_lactis
K23675,-2.6697361683848664,-2.4949013026952724,-0.33278400443998846,lactococcus_lactis
K23676,-3.034887979646698,-0.9142743277067665,0.599718382900919,lactococcus_lactis
K23775,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K23856,-2.15586561876079,0.7295208159354087,-0.5766879666967862,lactococcus_lactis
K23876,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K23987,-2.15586561876079,0.7295208159354087,-0.5766879666967862,lactococcus_lactis
K24018,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K24041,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K24119,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K24163,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K24180,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K24204,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K24696,-6.321040888297844,2.0591269388211484,-1.1438963042756185,lactococcus_lactis
K24699,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K24915,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K24967,-1.4406541547253986,-3.165786092107256,0.18579442740838445,lactococcus_lactis
K24971,-6.632967558619626,-3.978858957612261,-0.8532293026379462,lactococcus_lactis
K25026,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K25031,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K25089,-9.096910795127396,4.072994552577679,0.3649375148497608,lactococcus_lactis
K25109,-7.576186826940236,-4.240495300695115,0.48693331712597376,lactococcus_lactis
K25142,-1.1872787664164595,-2.543925827863731,0.14963059257158054,lactococcus_lactis
K25143,-1.1872787664164595,-2.543925827863731,0.14963059257158054,lactococcus_lactis
K25144,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K25149,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K25150,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K25157,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K25158,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K25181,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K25232,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K25288,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K25289,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K25307,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K25308,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K25434,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K25499,-8.416247730275897,1.465568797781234,-0.5724108115828669,lactococcus_lactis
K25598,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K25619,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K25641,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K25670,-8.956377151581071,3.9390650354928045,0.24037956165721766,lactococcus_lactis
K25706,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K26032,-2.7515003927422357,1.0040839712541594,0.5000765889616777,lactococcus_lactis
K26057,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K26212,-1.4406541547253988,-3.165786092107256,0.18579442740838445,lactococcus_lactis
K26318,-2.5070777429974664,-1.3836185298368477,-0.4135610238942889,lactococcus_lactis
K26355,-1.1872787664164595,-2.543925827863731,0.14963059257158054,lactococcus_lactis
K26605,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K26606,-2.9641224749644515,-0.9773589661478057,-0.7238638408795754,lactococcus_lactis
K26730,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K26739,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K26742,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K26817,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K26828,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K26865,-8.291145785103396,2.093468575602969,-0.5078192392185212,lactococcus_lactis
K26937,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K27343,0.5759351605264657,0.09033800768229143,0.029021354329479696,lactococcus_lactis
K27601,-5.23865560822006,-0.36814436256800137,0.011305313642231625,lactococcus_lactis
K00008,-3.030418316640774,-0.5910266979577411,0.6233227883513381,parabacteroides_goldsteinii
K00010,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00012,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00013,-0.4723356786100572,-0.5074045947992073,0.3528055403884366,parabacteroides_goldsteinii
K00014,-0.8831558958225304,0.2915018581348273,-0.7450869928279321,parabacteroides_goldsteinii
K00015,-0.35602790816983637,0.19098376161383396,-0.43128107299306173,parabacteroides_goldsteinii
K00018,-1.9026358640929826,-0.7229333059564566,-0.12936053545614193,parabacteroides_goldsteinii
K00024,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00027,-1.7414766451213395,-0.4649076875602795,0.786299456532552,parabacteroides_goldsteinii
K00030,-2.202295525317776,-0.5227884783067186,0.48175664876075663,parabacteroides_goldsteinii
K00033,-2.214105627003344,-0.18477909700194653,0.07213296663680756,parabacteroides_goldsteinii
K00034,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00036,-2.6148867374751834,-0.4984833578061997,0.005865906969949309,parabacteroides_goldsteinii
K00041,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00046,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00048,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00052,-0.766977304167283,0.2663808536298919,0.4339901116751754,parabacteroides_goldsteinii
K00053,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00057,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00058,-1.0681944303486537,-0.30565633527892905,-0.12245839822651006,parabacteroides_goldsteinii
K00059,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00067,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00075,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00077,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00088,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00097,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00099,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00133,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00134,-1.4033507307370452,-0.17034873964645333,0.6497640775772066,parabacteroides_goldsteinii
K00145,-0.8831558958225305,0.2915018581348274,-0.7450869928279322,parabacteroides_goldsteinii
K00147,-1.334154828474511,0.4062606886552521,0.007970020023023798,parabacteroides_goldsteinii
K00156,-1.3959454590293203,-0.17350226631676438,-0.44458241196862525,parabacteroides_goldsteinii
K00174,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00175,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00176,-0.4723356786100575,-0.5074045947992074,0.3528055403884366,parabacteroides_goldsteinii
K00177,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00179,-1.3341548284745113,0.4062606886552521,0.007970020023023737,parabacteroides_goldsteinii
K00180,-1.3341548284745113,0.4062606886552521,0.007970020023023737,parabacteroides_goldsteinii
K00187,-0.47233567861005743,-0.5074045947992074,0.3528055403884366,parabacteroides_goldsteinii
K00188,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00208,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00215,-0.7669773041672829,0.2663808536298919,0.43399011167517537,parabacteroides_goldsteinii
K00226,-1.3959454590293203,-0.17350226631676435,-0.44458241196862525,parabacteroides_goldsteinii
K00231,-0.4723356786100575,-0.5074045947992074,0.3528055403884366,parabacteroides_goldsteinii
K00239,-1.7865534051267646,0.0025111179335147995,-0.8986119891121945,parabacteroides_goldsteinii
K00240,-1.4033507307370452,-0.17034873964645333,0.6497640775772066,parabacteroides_goldsteinii
K00241,-0.4723356786100573,-0.5074045947992074,0.35280554038843664,parabacteroides_goldsteinii
K00243,-3.5933397086946446,-0.5886900479533259,-0.4766971231709404,parabacteroides_goldsteinii
K00259,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00262,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00265,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00266,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00278,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00281,-0.35602790816983626,0.19098376161383393,-0.43128107299306173,parabacteroides_goldsteinii
K00286,-2.1016085533980964,-1.3306451412730607,0.42343255769425653,parabacteroides_goldsteinii
K00287,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00294,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00297,-1.9026358640929824,-0.7229333059564564,-0.12936053545614204,parabacteroides_goldsteinii
K00318,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00336,-0.35602790816983637,0.19098376161383396,-0.4312810729930618,parabacteroides_goldsteinii
K00346,-0.3560279081698365,0.19098376161383396,-0.4312810729930618,parabacteroides_goldsteinii
K00347,-0.3560279081698365,0.19098376161383396,-0.4312810729930618,parabacteroides_goldsteinii
K00348,-1.1938379722425634,0.3675441621213408,-0.9761869425000503,parabacteroides_goldsteinii
K00349,-1.1938379722425634,0.3675441621213408,-0.9761869425000503,parabacteroides_goldsteinii
K00350,-1.4148510809337982,0.4297853425948025,-1.1664017039375263,parabacteroides_goldsteinii
K00351,-0.3560279081698365,0.19098376161383396,-0.4312810729930618,parabacteroides_goldsteinii
K00382,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00384,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00390,-2.421468321867224,-0.6412524473023143,-0.7028310216948831,parabacteroides_goldsteinii
K00425,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00426,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00428,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00441,-4.270939750699985,-0.007487836149941256,-0.8170254678895942,parabacteroides_goldsteinii
K00459,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00525,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00537,-0.35602790816983626,0.19098376161383393,-0.43128107299306173,parabacteroides_goldsteinii
K00548,-0.35602790816983637,0.19098376161383396,-0.43128107299306173,parabacteroides_goldsteinii
K00554,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00558,-4.555770476504721,0.6604898902677194,0.7335221516630441,parabacteroides_goldsteinii
K00560,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00567,-1.9924093569811203,0.1028697578038214,-0.07184669925546953,parabacteroides_goldsteinii
K00568,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00595,-0.8831558958225304,0.2915018581348273,-0.7450869928279321,parabacteroides_goldsteinii
K00600,-2.022932607013236,-0.3004307455643679,0.37842836195899415,parabacteroides_goldsteinii
K00602,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00603,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00604,-0.47233567861005743,-0.5074045947992075,0.35280554038843664,parabacteroides_goldsteinii
K00605,-2.0214456380035166,0.6362802105739634,0.3775826984268211,parabacteroides_goldsteinii
K00606,-0.8831558958225305,0.2915018581348274,-0.7450869928279321,parabacteroides_goldsteinii
K00609,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00610,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00615,-1.4457821360895322,-0.6296322763229634,0.06493098106827946,parabacteroides_goldsteinii
K00616,-5.10183674969819,-0.04372625860628622,2.735902409264862,parabacteroides_goldsteinii
K00627,-1.698823199974893,-0.48919708272445483,-0.25814075465140357,parabacteroides_goldsteinii
K00639,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00640,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00645,-1.334154828474511,0.4062606886552521,0.007970020023023798,parabacteroides_goldsteinii
K00648,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00651,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00652,-0.47233567861005743,-0.5074045947992075,0.35280554038843664,parabacteroides_goldsteinii
K00655,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00656,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00661,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00663,-4.239174283559046,0.09960546237655249,-0.8420537132707695,parabacteroides_goldsteinii
K00677,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00683,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00700,-1.9926390519257025,-1.1995948455884695,0.36123632333790084,parabacteroides_goldsteinii
K00703,-0.3560279081698365,0.19098376161383396,-0.4312810729930618,parabacteroides_goldsteinii
K00705,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00712,-1.6177400741372898,-0.07594236593625248,-0.6921002213449903,parabacteroides_goldsteinii
K00718,-2.576249738655513,0.042262213208939164,-0.5842605151943885,parabacteroides_goldsteinii
K00721,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00722,-3.2880113491815464,0.5149087754553934,-0.03438574605857559,parabacteroides_goldsteinii
K00748,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00754,-0.35602790816983626,0.19098376161383393,-0.43128107299306173,parabacteroides_goldsteinii
K00757,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00760,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00761,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00762,-1.9026358640929826,-0.7229333059564567,-0.12936053545614182,parabacteroides_goldsteinii
K00764,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00765,-0.4723356786100572,-0.5074045947992073,0.3528055403884366,parabacteroides_goldsteinii
K00766,-0.47233567861005743,-0.5074045947992075,0.35280554038843664,parabacteroides_goldsteinii
K00767,-0.766977304167283,0.2663808536298919,0.4339901116751754,parabacteroides_goldsteinii
K00768,-1.0681944303486537,-0.30565633527892905,-0.12245839822651003,parabacteroides_goldsteinii
K00773,-0.4723356786100575,-0.5074045947992074,0.3528055403884366,parabacteroides_goldsteinii
K00782,-0.35602790816983637,0.19098376161383396,-0.4312810729930618,parabacteroides_goldsteinii
K00783,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00784,-1.6909757183352951,0.5172977100091474,0.7649832078036088,parabacteroides_goldsteinii
K00788,-0.766977304167283,0.2663808536298919,0.4339901116751754,parabacteroides_goldsteinii
K00789,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00790,-0.3560279081698364,0.19098376161383396,-0.4312810729930618,parabacteroides_goldsteinii
K00791,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00793,-1.0410959841695036,-0.8402372376783629,0.5201809399262712,parabacteroides_goldsteinii
K00794,-0.35602790816983637,0.19098376161383396,-0.43128107299306173,parabacteroides_goldsteinii
K00796,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00798,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00800,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00806,-0.8831558958225305,0.2915018581348274,-0.7450869928279322,parabacteroides_goldsteinii
K00812,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00817,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00819,-1.0681944303486535,-0.3056563352789291,-0.12245839822651003,parabacteroides_goldsteinii
K00821,-1.6467616076771403,0.5025533171648163,-0.2906204924383304,parabacteroides_goldsteinii
K00826,-1.9026358640929824,-0.7229333059564564,-0.12936053545614204,parabacteroides_goldsteinii
K00831,-1.0681944303486537,-0.30565633527892905,-0.12245839822651006,parabacteroides_goldsteinii
K00833,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00844,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00847,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00848,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00849,-1.0681944303486535,-0.3056563352789291,-0.12245839822651002,parabacteroides_goldsteinii
K00850,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00852,-2.475959267073847,-0.021604962776394628,-0.39163149257716284,parabacteroides_goldsteinii
K00854,-0.35602790816983637,0.19098376161383396,-0.4312810729930618,parabacteroides_goldsteinii
K00856,-1.3959454590293203,-0.17350226631676438,-0.4445824119686252,parabacteroides_goldsteinii
K00858,-2.023997268433606,-0.29979521164567663,-0.7254116942855499,parabacteroides_goldsteinii
K00859,-0.7669773041672829,0.2663808536298919,0.43399011167517537,parabacteroides_goldsteinii
K00860,-2.4451244537725745,-0.855221947477586,0.6256282631039097,parabacteroides_goldsteinii
K00864,-0.35602790816983637,0.19098376161383396,-0.43128107299306173,parabacteroides_goldsteinii
K00865,-0.4723356786100575,-0.5074045947992074,0.3528055403884366,parabacteroides_goldsteinii
K00868,-1.9926390519257025,-1.1995948455884695,0.36123632333790073,parabacteroides_goldsteinii
K00873,-0.35602790816983626,0.19098376161383393,-0.43128107299306173,parabacteroides_goldsteinii
K00874,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00876,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00887,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00891,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00895,-0.4723356786100575,-0.5074045947992075,0.3528055403884367,parabacteroides_goldsteinii
K00912,-3.6230709363869935,-0.10955290002681202,-0.008011162974400085,parabacteroides_goldsteinii
K00919,-0.47233567861005743,-0.5074045947992075,0.35280554038843664,parabacteroides_goldsteinii
K00925,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00927,-1.9924093569811208,0.1028697578038214,-0.07184669925546953,parabacteroides_goldsteinii
K00928,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00930,-0.35602790816983626,0.19098376161383393,-0.43128107299306173,parabacteroides_goldsteinii
K00931,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00937,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00939,-0.47233567861005743,-0.5074045947992074,0.3528055403884366,parabacteroides_goldsteinii
K00940,-2.214105627003344,-0.18477909700194664,0.07213296663680761,parabacteroides_goldsteinii
K00941,-0.4723356786100573,-0.5074045947992073,0.3528055403884366,parabacteroides_goldsteinii
K00942,-0.4723356786100575,-0.5074045947992074,0.3528055403884366,parabacteroides_goldsteinii
K00945,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00946,-3.669573130490015,-0.23384243012713618,0.028819837652684428,parabacteroides_goldsteinii
K00948,-0.35602790816983637,0.19098376161383396,-0.43128107299306173,parabacteroides_goldsteinii
K00949,-0.35602790816983615,0.19098376161383393,-0.4312810729930617,parabacteroides_goldsteinii
K00950,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00954,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00956,-0.4723356786100573,-0.5074045947992073,0.3528055403884366,parabacteroides_goldsteinii
K00957,-0.4723356786100573,-0.5074045947992073,0.3528055403884366,parabacteroides_goldsteinii
K00962,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00969,-0.4723356786100575,-0.5074045947992074,0.3528055403884366,parabacteroides_goldsteinii
K00970,-0.4723356786100575,-0.5074045947992074,0.3528055403884366,parabacteroides_goldsteinii
K00971,-1.0681944303486537,-0.30565633527892905,-0.12245839822651003,parabacteroides_goldsteinii
K00973,-1.0681944303486537,-0.3056563352789291,-0.12245839822651,parabacteroides_goldsteinii
K00978,-5.244275034976099,-0.5451688490809832,-0.5842326162346617,parabacteroides_goldsteinii
K00979,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00980,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K00981,-0.766977304167283,0.2663808536298919,0.4339901116751754,parabacteroides_goldsteinii
K00983,-4.889293507457037,0.5263526490016192,-1.475548217025869,parabacteroides_goldsteinii
K00986,-5.199035555267795,-1.5201297613519824,-0.3433562480876726,parabacteroides_goldsteinii
K00991,-0.35602790816983637,0.19098376161383396,-0.4312810729930618,parabacteroides_goldsteinii
K00992,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01000,-0.3560279081698364,0.19098376161383396,-0.4312810729930618,parabacteroides_goldsteinii
K01006,-1.6863099356163171,-0.8637860228616548,0.19185671507534716,parabacteroides_goldsteinii
K01007,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01012,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01017,-3.355705772993502,-0.7914848265804982,0.27115509482676264,parabacteroides_goldsteinii
K01023,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01024,-3.9350033551464403,0.3194384109313825,-0.2023660075268389,parabacteroides_goldsteinii
K01053,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01054,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01056,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01057,-2.591194188256467,-0.7426653799753015,0.32291755813498707,parabacteroides_goldsteinii
K01058,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01060,-0.3560279081698364,0.19098376161383396,-0.4312810729930618,parabacteroides_goldsteinii
K01069,-0.35602790816983626,0.19098376161383393,-0.43128107299306173,parabacteroides_goldsteinii
K01077,-0.47233567861005743,-0.5074045947992074,0.3528055403884366,parabacteroides_goldsteinii
K01079,-1.4033507307370452,-0.17034873964645322,0.6497640775772066,parabacteroides_goldsteinii
K01082,-1.4457821360895322,-0.6296322763229633,0.06493098106827931,parabacteroides_goldsteinii
K01089,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01091,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01092,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01104,1.0347858345017749,0.05474511438553833,0.10237632215348041,parabacteroides_goldsteinii
K01126,-0.8831558958225305,0.2915018581348274,-0.7450869928279322,parabacteroides_goldsteinii
