reference,querry,ani,alignment_coverage,primary_cluster
EHM052762.fna,GCA_959018365.1.fna,0.956407,0.8135810377962844,1
EHM052762.fna,GCA_959028575.1.fna,0.9565640000000001,0.8436899423446509,1
EHM052762.fna,GCA_959599705.1.fna,0.956938,0.8456117873158232,1
EHM052762.fna,GCF_001559255.2.fna,0.956749,0.8571428571428571,1
EHM052762.fna,GCF_023096345.1.fna,0.9560299999999999,0.7642536835361947,1
EHM052762.fna,GCF_030843585.1.fna,0.956498,0.8187059577194107,1
EHM052762.fna,GCF_937943035.1.fna,0.9568059999999999,0.8456117873158232,1
EHM052762.fna,GCF_958410475.1.fna,0.9566849999999999,0.8193465727098014,1
EHM052762.fna,GCF_959018365.1.fna,0.956407,0.8135810377962844,1
EHM052762.fna,GCF_959028575.1.fna,0.9565640000000001,0.8436899423446509,1
EHM052762.fna,GCF_959599705.1.fna,0.956938,0.8456117873158232,1
EHM053163.fna,EHM013411.fna,0.9910429999999999,0.9189003436426116,1
EHM053163.fna,EHM015951.fna,0.9568300000000001,0.8810996563573883,1
EHM053163.fna,EHM019781.fna,0.9906619999999999,0.9127147766323024,1
EHM053163.fna,EHM025129.fna,0.991034,0.9195876288659793,1
EHM053163.fna,EHM034518.fna,0.990895,0.9402061855670103,1
EHM053163.fna,EHM034582.fna,0.994189,0.9381443298969072,1
EHM053163.fna,EHM034613.fna,0.9912139999999999,0.9127147766323024,1
EHM053163.fna,EHM034663.fna,0.99047,0.9443298969072165,1
EHM053163.fna,EHM035016.fna,0.993818,0.89553264604811,1
EHM053163.fna,EHM035261.fna,0.99059,0.9360824742268041,1
EHM053163.fna,EHM036445.fna,0.991329,0.8769759450171821,1
EHM053163.fna,EHM042511.fna,0.9908,0.9154639175257732,1
EHM053163.fna,EHM042896.fna,0.9542700000000001,0.8192439862542955,1
EHM053163.fna,EHM045471.fna,0.9913649999999999,0.931958762886598,1
EHM053163.fna,EHM045496.fna,0.9889969999999999,0.6859106529209622,1
EHM053163.fna,EHM051482.fna,0.990843,0.8996563573883162,1
EHM053163.fna,EHM052369.fna,0.990908,0.8714776632302406,1
EHM053163.fna,EHM052762.fna,0.957013,0.874914089347079,1
EHM053163.fna,EHM053163.fna,1.0,0.9965635738831615,1
EHM053163.fna,EHM054246.fna,0.9996639999999999,0.9835051546391752,1
EHM053163.fna,EHM056851.fna,0.989071,0.8247422680412371,1
EHM053163.fna,EHM058631.fna,0.990583,0.9312714776632303,1
EHM053163.fna,EHM058684.fna,0.9899039999999999,0.7910652920962199,1
EHM053163.fna,EHM060603.fna,0.9902880000000001,0.9051546391752577,1
EHM053163.fna,EHM060845.fna,0.991195,0.9147766323024055,1
EHM053163.fna,EHM064053.fna,0.991236,0.8694158075601375,1
EHM053163.fna,EHM071561.fna,0.989071,0.8247422680412371,1
EHM053163.fna,GCA_001559255.2.fna,0.991177,0.9333333333333333,1
EHM053163.fna,GCA_023096345.1.fna,0.989183,0.8233676975945017,1
EHM053163.fna,GCA_030843585.1.fna,0.99088,0.8941580756013746,1
EHM053163.fna,GCA_937943035.1.fna,0.991482,0.9147766323024055,1
EHM053163.fna,GCA_958410475.1.fna,0.991369,0.8900343642611683,1
EHM053163.fna,GCA_959018365.1.fna,0.990483,0.8989690721649485,1
EHM053163.fna,GCA_959028575.1.fna,0.9905750000000001,0.9326460481099657,1
EHM053163.fna,GCA_959599705.1.fna,0.991592,0.9154639175257732,1
EHM053163.fna,GCF_001559255.2.fna,0.991177,0.9333333333333333,1
EHM053163.fna,GCF_023096345.1.fna,0.989183,0.8233676975945017,1
EHM053163.fna,GCF_030843585.1.fna,0.99088,0.8941580756013746,1
EHM053163.fna,GCF_937943035.1.fna,0.991482,0.9147766323024055,1
EHM053163.fna,GCF_958410475.1.fna,0.991369,0.8900343642611683,1
EHM053163.fna,GCF_959018365.1.fna,0.990483,0.8989690721649485,1
EHM053163.fna,GCF_959028575.1.fna,0.9905750000000001,0.9326460481099657,1
EHM053163.fna,GCF_959599705.1.fna,0.991592,0.9154639175257732,1
EHM054246.fna,EHM013411.fna,0.9892270000000001,0.9012265978050356,1
EHM054246.fna,EHM015951.fna,0.956705,0.8579728857327308,1
EHM054246.fna,EHM019781.fna,0.9899479999999999,0.881859264041317,1
EHM054246.fna,EHM025129.fna,0.989384,0.8999354422207876,1
EHM054246.fna,EHM034518.fna,0.99083,0.9012265978050356,1
EHM054246.fna,EHM034582.fna,0.992731,0.9115558424790188,1
EHM054246.fna,EHM034613.fna,0.990509,0.8857327307940607,1
EHM054246.fna,EHM034663.fna,0.988887,0.907682375726275,1
EHM054246.fna,EHM035016.fna,0.99238,0.8715300193673338,1
EHM054246.fna,EHM035261.fna,0.9902500000000001,0.8999354422207876,1
EHM054246.fna,EHM036445.fna,0.9916800000000001,0.8405422853453841,1
EHM054246.fna,EHM042511.fna,0.99116,0.8792769528728211,1
EHM054246.fna,EHM042896.fna,0.954752,0.790187217559716,1
EHM054246.fna,EHM045471.fna,0.990109,0.9063912201420271,1
EHM054246.fna,EHM045496.fna,0.9875499999999999,0.6785022595222724,1
EHM054246.fna,EHM051482.fna,0.990674,0.8708844415752098,1
EHM054246.fna,EHM052369.fna,0.9906149999999999,0.8495803744351195,1
EHM054246.fna,EHM052762.fna,0.9561740000000001,0.854744996772111,1
EHM054246.fna,EHM053163.fna,0.999859,0.9231762427372499,1
EHM054246.fna,EHM054246.fna,1.0,0.9967721110393802,1
EHM054246.fna,EHM056851.fna,0.987994,0.8089089735313105,1
EHM054246.fna,EHM058631.fna,0.9904229999999999,0.8992898644286637,1
EHM054246.fna,EHM058684.fna,0.988395,0.7798579728857328,1
EHM054246.fna,EHM060603.fna,0.990242,0.8695932859909619,1
EHM054246.fna,EHM060845.fna,0.990218,0.8870238863783085,1
EHM054246.fna,EHM064053.fna,0.990814,0.8482892188508715,1
EHM054246.fna,EHM071561.fna,0.987791,0.8102001291155584,1
EHM054246.fna,GCA_001559255.2.fna,0.991289,0.8979987088444158,1
EHM054246.fna,GCA_023096345.1.fna,0.987998,0.8050355067785668,1
EHM054246.fna,GCA_030843585.1.fna,0.9905759999999999,0.8612007746933505,1
EHM054246.fna,GCA_937943035.1.fna,0.9906189999999999,0.8870238863783085,1
EHM054246.fna,GCA_958410475.1.fna,0.99095,0.8489347966429954,1
EHM054246.fna,GCA_959018365.1.fna,0.9909739999999999,0.8650742414460942,1
EHM054246.fna,GCA_959028575.1.fna,0.990501,0.8941252420916721,1
EHM054246.fna,GCA_959599705.1.fna,0.990994,0.8837959974176889,1
EHM054246.fna,GCF_001559255.2.fna,0.991289,0.8979987088444158,1
EHM054246.fna,GCF_023096345.1.fna,0.987998,0.8050355067785668,1
EHM054246.fna,GCF_030843585.1.fna,0.9905759999999999,0.8612007746933505,1
EHM054246.fna,GCF_937943035.1.fna,0.9906189999999999,0.8870238863783085,1
EHM054246.fna,GCF_958410475.1.fna,0.99095,0.8489347966429954,1
EHM054246.fna,GCF_959018365.1.fna,0.9909739999999999,0.8650742414460942,1
EHM054246.fna,GCF_959028575.1.fna,0.990501,0.8941252420916721,1
EHM054246.fna,GCF_959599705.1.fna,0.990994,0.8837959974176889,1
EHM056851.fna,EHM013411.fna,0.9873080000000001,0.8576137112722478,1
EHM056851.fna,EHM015951.fna,0.956284,0.7943309162821358,1
EHM056851.fna,EHM019781.fna,0.987722,0.8391562294001318,1
EHM056851.fna,EHM025129.fna,0.987025,0.8582729070533949,1
EHM056851.fna,EHM034518.fna,0.9882129999999999,0.8470665787738958,1
EHM056851.fna,EHM034582.fna,0.988194,0.8582729070533949,1
EHM056851.fna,EHM034613.fna,0.988781,0.8398154251812788,1
EHM056851.fna,EHM034663.fna,0.98846,0.8384970336189849,1
EHM056851.fna,EHM035016.fna,0.989221,0.8213579433091628,1
EHM056851.fna,EHM035261.fna,0.989175,0.8424522083058669,1
EHM056851.fna,EHM036445.fna,0.989771,0.8029004614370469,1
EHM056851.fna,EHM042511.fna,0.989975,0.8266315095583389,1
EHM056851.fna,EHM042896.fna,0.954809,0.7409360580092288,1
EHM056851.fna,EHM045471.fna,0.988279,0.8457481872116018,1
EHM056851.fna,EHM045496.fna,0.9858509999999999,0.6558998022412657,1
EHM056851.fna,EHM051482.fna,0.9894769999999999,0.8081740276862228,1
EHM056851.fna,EHM052369.fna,0.98973,0.7969676994067239,1
EHM056851.fna,EHM052762.fna,0.956087,0.7976268951878708,1
EHM056851.fna,EHM053163.fna,0.99053,0.8022412656558998,1
EHM056851.fna,EHM054246.fna,0.989014,0.8398154251812788,1
EHM056851.fna,EHM056851.fna,1.0,0.994067237969677,1
EHM056851.fna,EHM058631.fna,0.988792,0.8305866842452209,1
EHM056851.fna,EHM058684.fna,0.986459,0.7554383651944627,1
EHM056851.fna,EHM060603.fna,0.988412,0.8088332234673699,1
EHM056851.fna,EHM060845.fna,0.9889619999999999,0.8332234673698088,1
EHM056851.fna,EHM064053.fna,0.9896299999999999,0.7857613711272248,1
EHM056851.fna,EHM071561.fna,0.9999979999999999,0.985497692814766,1
EHM056851.fna,GCA_001559255.2.fna,0.9909220000000001,0.8338826631509558,1
EHM056851.fna,GCA_023096345.1.fna,0.9864449999999999,0.7534607778510217,1
EHM056851.fna,GCA_030843585.1.fna,0.988163,0.8233355306526038,1
EHM056851.fna,GCA_937943035.1.fna,0.989328,0.8319050758075148,1
EHM056851.fna,GCA_958410475.1.fna,0.9882810000000001,0.8121292023731048,1
EHM056851.fna,GCA_959018365.1.fna,0.990084,0.8088332234673699,1
EHM056851.fna,GCA_959028575.1.fna,0.9888049999999999,0.8378378378378378,1
EHM056851.fna,GCA_959599705.1.fna,0.990032,0.8266315095583389,1
EHM056851.fna,GCF_001559255.2.fna,0.9909220000000001,0.8338826631509558,1
EHM056851.fna,GCF_023096345.1.fna,0.9864449999999999,0.7534607778510217,1
EHM056851.fna,GCF_030843585.1.fna,0.988163,0.8233355306526038,1
EHM056851.fna,GCF_937943035.1.fna,0.989328,0.8319050758075148,1
EHM056851.fna,GCF_958410475.1.fna,0.9882810000000001,0.8121292023731048,1
EHM056851.fna,GCF_959018365.1.fna,0.990084,0.8088332234673699,1
EHM056851.fna,GCF_959028575.1.fna,0.9888049999999999,0.8378378378378378,1
EHM056851.fna,GCF_959599705.1.fna,0.990032,0.8266315095583389,1
EHM058631.fna,EHM013411.fna,0.989263,0.8953866146848602,1
EHM058631.fna,EHM015951.fna,0.95735,0.8654970760233918,1
EHM058631.fna,EHM019781.fna,0.98926,0.907732293697206,1
EHM058631.fna,EHM025129.fna,0.98919,0.8992852501624431,1
EHM058631.fna,EHM034518.fna,0.991352,0.9298245614035088,1
EHM058631.fna,EHM034582.fna,0.9900709999999999,0.9057829759584145,1
EHM058631.fna,EHM034613.fna,0.990034,0.8966861598440545,1
EHM058631.fna,EHM034663.fna,0.990699,0.9252761533463287,1
EHM058631.fna,EHM035016.fna,0.9911530000000001,0.8706952566601689,1
EHM058631.fna,EHM035261.fna,0.990903,0.926575698505523,1
EHM058631.fna,EHM036445.fna,0.991529,0.8596491228070176,1
EHM058631.fna,EHM042511.fna,0.991303,0.8908382066276803,1
EHM058631.fna,EHM042896.fna,0.955407,0.8076673164392463,1
EHM058631.fna,EHM045471.fna,0.990249,0.9083820662768031,1
EHM058631.fna,EHM045496.fna,0.9882559999999999,0.672514619883041,1
EHM058631.fna,EHM051482.fna,0.990243,0.8862897985705003,1
EHM058631.fna,EHM052369.fna,0.99074,0.8596491228070176,1
EHM058631.fna,EHM052762.fna,0.957096,0.8589993502274204,1
EHM058631.fna,EHM053163.fna,0.990637,0.8862897985705003,1
EHM058631.fna,EHM054246.fna,0.9901779999999999,0.9103313840155945,1
EHM058631.fna,EHM056851.fna,0.987797,0.801819363222872,1
EHM058631.fna,EHM058631.fna,1.0,0.9980506822612085,1
EHM058631.fna,EHM058684.fna,0.9890819999999999,0.7933723196881092,1
EHM058631.fna,EHM060603.fna,0.99993,0.9655620532813515,1
EHM058631.fna,EHM060845.fna,0.991126,0.9038336582196231,1
EHM058631.fna,EHM064053.fna,0.990586,0.8576998050682261,1
EHM058631.fna,EHM071561.fna,0.987797,0.801819363222872,1
EHM058631.fna,GCA_001559255.2.fna,0.99169,0.9135802469135802,1
EHM058631.fna,GCA_023096345.1.fna,0.988947,0.8187134502923976,1
EHM058631.fna,GCA_030843585.1.fna,0.9902580000000001,0.8797920727745289,1
EHM058631.fna,GCA_937943035.1.fna,0.9901260000000001,0.8901884340480831,1
EHM058631.fna,GCA_958410475.1.fna,0.990629,0.8752436647173489,1
EHM058631.fna,GCA_959018365.1.fna,0.991265,0.8817413905133203,1
EHM058631.fna,GCA_959028575.1.fna,0.991107,0.917478882391163,1
EHM058631.fna,GCA_959599705.1.fna,0.9915989999999999,0.898635477582846,1
EHM058631.fna,GCF_001559255.2.fna,0.99169,0.9135802469135802,1
EHM058631.fna,GCF_023096345.1.fna,0.988947,0.8187134502923976,1
EHM058631.fna,GCF_030843585.1.fna,0.9902580000000001,0.8797920727745289,1
EHM058631.fna,GCF_937943035.1.fna,0.9901260000000001,0.8901884340480831,1
EHM058631.fna,GCF_958410475.1.fna,0.990629,0.8752436647173489,1
EHM058631.fna,GCF_959018365.1.fna,0.991265,0.8817413905133203,1
EHM058631.fna,GCF_959028575.1.fna,0.991107,0.917478882391163,1
EHM058631.fna,GCF_959599705.1.fna,0.9915989999999999,0.898635477582846,1
EHM058684.fna,EHM013411.fna,0.9880150000000001,0.897080291970803,1
EHM058684.fna,EHM015951.fna,0.957734,0.8467153284671532,1
EHM058684.fna,EHM019781.fna,0.989772,0.8912408759124087,1
EHM058684.fna,EHM025129.fna,0.987949,0.8948905109489051,1
EHM058684.fna,EHM034518.fna,0.991082,0.918978102189781,1
EHM058684.fna,EHM034582.fna,0.9900199999999999,0.8948905109489051,1
EHM058684.fna,EHM034613.fna,0.9896699999999999,0.8788321167883212,1
EHM058684.fna,EHM034663.fna,0.99086,0.9014598540145985,1
EHM058684.fna,EHM035016.fna,0.990784,0.8678832116788321,1
EHM058684.fna,EHM035261.fna,0.9910800000000001,0.9131386861313868,1
EHM058684.fna,EHM036445.fna,0.990509,0.8678832116788321,1
EHM058684.fna,EHM042511.fna,0.990865,0.8773722627737226,1
EHM058684.fna,EHM042896.fna,0.954608,0.8,1
EHM058684.fna,EHM045471.fna,0.9899030000000001,0.8948905109489051,1
EHM058684.fna,EHM045496.fna,0.985171,0.7160583941605839,1
EHM058684.fna,EHM051482.fna,0.990624,0.8744525547445255,1
EHM058684.fna,EHM052369.fna,0.990103,0.8700729927007299,1
EHM058684.fna,EHM052762.fna,0.95616,0.8532846715328467,1
EHM058684.fna,EHM053163.fna,0.9910909999999999,0.8605839416058394,1
EHM058684.fna,EHM054246.fna,0.990085,0.8912408759124087,1
EHM058684.fna,EHM056851.fna,0.987803,0.8248175182481752,1
EHM058684.fna,EHM058631.fna,0.990704,0.9065693430656935,1
EHM058684.fna,EHM058684.fna,1.0,0.9875912408759124,1
EHM058684.fna,EHM060603.fna,0.990684,0.8824817518248175,1
EHM058684.fna,EHM060845.fna,0.999452,0.9671532846715328,1
EHM058684.fna,EHM064053.fna,0.9902190000000001,0.8613138686131386,1
EHM058684.fna,EHM071561.fna,0.987801,0.8248175182481752,1
EHM058684.fna,GCA_001559255.2.fna,0.991323,0.8985401459854014,1
EHM058684.fna,GCA_023096345.1.fna,0.9890399999999999,0.8226277372262774,1
EHM058684.fna,GCA_030843585.1.fna,0.9910129999999999,0.8642335766423358,1
EHM058684.fna,GCA_937943035.1.fna,0.990082,0.8890510948905109,1
EHM058684.fna,GCA_958410475.1.fna,0.990218,0.8671532846715329,1
EHM058684.fna,GCA_959018365.1.fna,0.9911669999999999,0.878102189781022,1
EHM058684.fna,GCA_959028575.1.fna,0.9924379999999999,0.9072992700729927,1
EHM058684.fna,GCA_959599705.1.fna,0.991577,0.8737226277372263,1
EHM058684.fna,GCF_001559255.2.fna,0.991323,0.8985401459854014,1
EHM058684.fna,GCF_023096345.1.fna,0.9890399999999999,0.8226277372262774,1
EHM058684.fna,GCF_030843585.1.fna,0.9910129999999999,0.8642335766423358,1
EHM058684.fna,GCF_937943035.1.fna,0.990082,0.8890510948905109,1
EHM058684.fna,GCF_958410475.1.fna,0.990218,0.8671532846715329,1
EHM058684.fna,GCF_959018365.1.fna,0.9911669999999999,0.878102189781022,1
EHM058684.fna,GCF_959028575.1.fna,0.9924379999999999,0.9072992700729927,1
EHM058684.fna,GCF_959599705.1.fna,0.991577,0.8737226277372263,1
EHM060603.fna,EHM013411.fna,0.988749,0.891029900332226,1
EHM060603.fna,EHM015951.fna,0.957465,0.8524916943521594,1
EHM060603.fna,EHM019781.fna,0.989216,0.9016611295681063,1
EHM060603.fna,EHM025129.fna,0.988664,0.8890365448504983,1
EHM060603.fna,EHM034518.fna,0.991344,0.9229235880398671,1
EHM060603.fna,EHM034582.fna,0.990233,0.8943521594684385,1
EHM060603.fna,EHM034613.fna,0.989772,0.8830564784053156,1
EHM060603.fna,EHM034663.fna,0.990275,0.9189368770764119,1
EHM060603.fna,EHM035016.fna,0.991098,0.8651162790697674,1
EHM060603.fna,EHM035261.fna,0.990655,0.9182724252491694,1
EHM060603.fna,EHM036445.fna,0.991567,0.8438538205980066,1
EHM060603.fna,EHM042511.fna,0.991428,0.8843853820598007,1
EHM060603.fna,EHM042896.fna,0.9560120000000001,0.7900332225913621,1
EHM060603.fna,EHM045471.fna,0.9902219999999999,0.9016611295681063,1
EHM060603.fna,EHM045496.fna,0.98797,0.6750830564784053,1
EHM060603.fna,EHM051482.fna,0.990477,0.8764119601328904,1
EHM060603.fna,EHM052369.fna,0.9909910000000001,0.8571428571428571,1
EHM060603.fna,EHM052762.fna,0.957322,0.8518272425249169,1
EHM060603.fna,EHM053163.fna,0.990308,0.8817275747508305,1
EHM060603.fna,EHM054246.fna,0.990131,0.8983388704318936,1
EHM060603.fna,EHM056851.fna,0.987428,0.8026578073089701,1
EHM060603.fna,EHM058631.fna,0.999884,0.9880398671096345,1
EHM060603.fna,EHM058684.fna,0.9891030000000001,0.7913621262458472,1
EHM060603.fna,EHM060603.fna,1.0,0.9960132890365448,1
EHM060603.fna,EHM060845.fna,0.991147,0.893687707641196,1
EHM060603.fna,EHM064053.fna,0.990289,0.8538205980066446,1
EHM060603.fna,EHM071561.fna,0.9874259999999999,0.8026578073089701,1
EHM060603.fna,GCA_001559255.2.fna,0.991447,0.9102990033222591,1
EHM060603.fna,GCA_023096345.1.fna,0.989036,0.8146179401993355,1
EHM060603.fna,GCA_030843585.1.fna,0.990237,0.8677740863787375,1
EHM060603.fna,GCA_937943035.1.fna,0.9898669999999999,0.8863787375415283,1
EHM060603.fna,GCA_958410475.1.fna,0.990588,0.8664451827242525,1
EHM060603.fna,GCA_959018365.1.fna,0.991443,0.8704318936877077,1
EHM060603.fna,GCA_959028575.1.fna,0.9907729999999999,0.9129568106312292,1
EHM060603.fna,GCA_959599705.1.fna,0.991621,0.8877076411960133,1
EHM060603.fna,GCF_001559255.2.fna,0.991447,0.9102990033222591,1
EHM060603.fna,GCF_023096345.1.fna,0.989036,0.8146179401993355,1
EHM060603.fna,GCF_030843585.1.fna,0.990237,0.8677740863787375,1
EHM060603.fna,GCF_937943035.1.fna,0.9898669999999999,0.8863787375415283,1
EHM060603.fna,GCF_958410475.1.fna,0.990588,0.8664451827242525,1
EHM060603.fna,GCF_959018365.1.fna,0.991443,0.8704318936877077,1
EHM060603.fna,GCF_959028575.1.fna,0.9907729999999999,0.9129568106312292,1
EHM060603.fna,GCF_959599705.1.fna,0.991621,0.8877076411960133,1
EHM060845.fna,EHM013411.fna,0.9886579999999999,0.8989569752281616,1
EHM060845.fna,EHM015951.fna,0.957488,0.8539765319426337,1
EHM060845.fna,EHM019781.fna,0.9899410000000001,0.8970013037809648,1
EHM060845.fna,EHM025129.fna,0.988235,0.9028683181225554,1
EHM060845.fna,EHM034518.fna,0.99123,0.9217731421121251,1
EHM060845.fna,EHM034582.fna,0.9899939999999999,0.9002607561929595,1
EHM060845.fna,EHM034613.fna,0.990162,0.8865710560625815,1
EHM060845.fna,EHM034663.fna,0.9906959999999999,0.9028683181225554,1
EHM060845.fna,EHM035016.fna,0.990984,0.863102998696219,1
EHM060845.fna,EHM035261.fna,0.991592,0.9172099087353325,1
EHM060845.fna,EHM036445.fna,0.991,0.8552803129074316,1
EHM060845.fna,EHM042511.fna,0.99039,0.8865710560625815,1
EHM060845.fna,EHM042896.fna,0.9550409999999999,0.7992177314211213,1
EHM060845.fna,EHM045471.fna,0.989876,0.8956975228161669,1
EHM060845.fna,EHM045496.fna,0.986456,0.6779661016949152,1
EHM060845.fna,EHM051482.fna,0.990196,0.8761408083441982,1
EHM060845.fna,EHM052369.fna,0.99088,0.863102998696219,1
EHM060845.fna,EHM052762.fna,0.955948,0.8598435462842242,1
EHM060845.fna,EHM053163.fna,0.991247,0.8663624511082139,1
EHM060845.fna,EHM054246.fna,0.990421,0.8963494132985659,1
EHM060845.fna,EHM056851.fna,0.9876739999999999,0.8037809647979139,1
EHM060845.fna,EHM058631.fna,0.9906100000000001,0.9080834419817471,1
EHM060845.fna,EHM058684.fna,0.997823,0.8468057366362451,1
EHM060845.fna,EHM060603.fna,0.990681,0.8813559322033898,1
EHM060845.fna,EHM060845.fna,1.0,0.9973924380704041,1
EHM060845.fna,EHM064053.fna,0.989971,0.8552803129074316,1
EHM060845.fna,EHM071561.fna,0.987864,0.803129074315515,1
EHM060845.fna,GCA_001559255.2.fna,0.9917900000000001,0.9067796610169492,1
EHM060845.fna,GCA_023096345.1.fna,0.989062,0.8122555410691004,1
EHM060845.fna,GCA_030843585.1.fna,0.991093,0.8683181225554107,1
EHM060845.fna,GCA_937943035.1.fna,0.990133,0.8813559322033898,1
EHM060845.fna,GCA_958410475.1.fna,0.990708,0.8611473272490222,1
EHM060845.fna,GCA_959018365.1.fna,0.99092,0.8820078226857888,1
EHM060845.fna,GCA_959028575.1.fna,0.992672,0.9048239895697523,1
EHM060845.fna,GCA_959599705.1.fna,0.991419,0.8794002607561929,1
EHM060845.fna,GCF_001559255.2.fna,0.9917900000000001,0.9067796610169492,1
EHM060845.fna,GCF_023096345.1.fna,0.989062,0.8122555410691004,1
EHM060845.fna,GCF_030843585.1.fna,0.991093,0.8683181225554107,1
EHM060845.fna,GCF_937943035.1.fna,0.990133,0.8813559322033898,1
EHM060845.fna,GCF_958410475.1.fna,0.990708,0.8611473272490222,1
EHM060845.fna,GCF_959018365.1.fna,0.99092,0.8820078226857888,1
EHM060845.fna,GCF_959028575.1.fna,0.992672,0.9048239895697523,1
EHM060845.fna,GCF_959599705.1.fna,0.991419,0.8794002607561929,1
EHM064053.fna,EHM013411.fna,0.989774,0.9095337508698678,1
EHM064053.fna,EHM015951.fna,0.9574729999999999,0.8768267223382046,1
EHM064053.fna,EHM019781.fna,0.9902500000000001,0.9018789144050104,1
EHM064053.fna,EHM025129.fna,0.9896739999999999,0.9102296450939458,1
EHM064053.fna,EHM034518.fna,0.990982,0.9324982602644398,1
EHM064053.fna,EHM034582.fna,0.990579,0.918580375782881,1
EHM064053.fna,EHM034613.fna,0.9897480000000001,0.9109255393180237,1
EHM064053.fna,EHM034663.fna,0.9948170000000001,0.9526791927627001,1
EHM064053.fna,EHM035016.fna,0.9910850000000001,0.8886569241475296,1
EHM064053.fna,EHM035261.fna,0.9908669999999999,0.9269311064718163,1
EHM064053.fna,EHM036445.fna,0.990738,0.871955462769659,1
EHM064053.fna,EHM042511.fna,0.991146,0.9220598469032707,1
EHM064053.fna,EHM042896.fna,0.9544020000000001,0.8343771746694503,1
EHM064053.fna,EHM045471.fna,0.9908020000000001,0.9116214335421016,1
EHM064053.fna,EHM045496.fna,0.987466,0.6986778009742519,1
EHM064053.fna,EHM051482.fna,0.999719,0.9798190675017397,1
EHM064053.fna,EHM052369.fna,0.9909699999999999,0.8740431454418929,1
EHM064053.fna,EHM052762.fna,0.9557850000000001,0.8768267223382046,1
EHM064053.fna,EHM053163.fna,0.9915980000000001,0.8879610299234516,1
EHM064053.fna,EHM054246.fna,0.991761,0.9102296450939458,1
EHM064053.fna,EHM056851.fna,0.988077,0.837160751565762,1
EHM064053.fna,EHM058631.fna,0.9910469999999999,0.9248434237995825,1
EHM064053.fna,EHM058684.fna,0.989294,0.8114126652748782,1
EHM064053.fna,EHM060603.fna,0.990776,0.8997912317327766,1
EHM064053.fna,EHM060845.fna,0.9910890000000001,0.9151009046624913,1
EHM064053.fna,EHM064053.fna,1.0,0.9951287404314544,1
EHM064053.fna,EHM071561.fna,0.988074,0.837160751565762,1
EHM064053.fna,GCA_001559255.2.fna,0.990982,0.9123173277661796,1
EHM064053.fna,GCA_023096345.1.fna,0.9895569999999999,0.826026443980515,1
EHM064053.fna,GCA_030843585.1.fna,0.9905079999999999,0.9137091162143354,1
EHM064053.fna,GCA_937943035.1.fna,0.990334,0.9171885873347251,1
EHM064053.fna,GCA_958410475.1.fna,0.99087,0.9039665970772442,1
EHM064053.fna,GCA_959018365.1.fna,0.990698,0.8963117606123869,1
EHM064053.fna,GCA_959028575.1.fna,0.990565,0.9171885873347251,1
EHM064053.fna,GCA_959599705.1.fna,0.991587,0.9220598469032707,1
EHM064053.fna,GCF_001559255.2.fna,0.990982,0.9123173277661796,1
EHM064053.fna,GCF_023096345.1.fna,0.9895569999999999,0.826026443980515,1
EHM064053.fna,GCF_030843585.1.fna,0.9905079999999999,0.9137091162143354,1
EHM064053.fna,GCF_937943035.1.fna,0.990334,0.9171885873347251,1
EHM064053.fna,GCF_958410475.1.fna,0.99087,0.9039665970772442,1
EHM064053.fna,GCF_959018365.1.fna,0.990698,0.8963117606123869,1
EHM064053.fna,GCF_959028575.1.fna,0.990565,0.9171885873347251,1
EHM064053.fna,GCF_959599705.1.fna,0.991587,0.9220598469032707,1
EHM071561.fna,EHM013411.fna,0.987355,0.8620689655172413,1
EHM071561.fna,EHM015951.fna,0.956279,0.7990716180371353,1
EHM071561.fna,EHM019781.fna,0.987715,0.8441644562334217,1
EHM071561.fna,EHM025129.fna,0.987072,0.8627320954907162,1
EHM071561.fna,EHM034518.fna,0.988143,0.8527851458885941,1
EHM071561.fna,EHM034582.fna,0.988184,0.8640583554376657,1
EHM071561.fna,EHM034613.fna,0.988768,0.8448275862068966,1
EHM071561.fna,EHM034663.fna,0.988458,0.843501326259947,1
EHM071561.fna,EHM035016.fna,0.989219,0.8262599469496021,1
EHM071561.fna,EHM035261.fna,0.989174,0.8474801061007957,1
EHM071561.fna,EHM036445.fna,0.989768,0.8076923076923077,1
EHM071561.fna,EHM042511.fna,0.9899720000000001,0.8315649867374005,1
EHM071561.fna,EHM042896.fna,0.954804,0.7453580901856764,1
EHM071561.fna,EHM045471.fna,0.988276,0.8507957559681698,1
EHM071561.fna,EHM045496.fna,0.9858490000000001,0.6598143236074271,1
EHM071561.fna,EHM051482.fna,0.9894750000000001,0.8129973474801061,1
EHM071561.fna,EHM052369.fna,0.989727,0.8017241379310345,1
EHM071561.fna,EHM052762.fna,0.956112,0.803050397877984,1
EHM071561.fna,EHM053163.fna,0.990527,0.8070291777188329,1
EHM071561.fna,EHM054246.fna,0.9889560000000001,0.8454907161803713,1
EHM071561.fna,EHM056851.fna,0.9999979999999999,0.9913793103448276,1
EHM071561.fna,EHM058631.fna,0.988789,0.8355437665782494,1
EHM071561.fna,EHM058684.fna,0.986456,0.7599469496021221,1
EHM071561.fna,EHM060603.fna,0.9884099999999999,0.8136604774535809,1
EHM071561.fna,EHM060845.fna,0.988878,0.8388594164456233,1
EHM071561.fna,EHM064053.fna,0.9895440000000001,0.7911140583554377,1
EHM071561.fna,EHM071561.fna,1.0,0.9940318302387268,1
