reference,querry,ani,alignment_coverage,primary_cluster
GCA_949462505.1.fna,GCA_948777995.1.fna,0.992159,0.898876404494382,1
GCA_949462505.1.fna,GCA_948850205.1.fna,0.9906959999999999,0.8445692883895131,1
GCA_949462505.1.fna,GCA_948896515.1.fna,0.999448,0.9719101123595506,1
GCA_949462505.1.fna,GCA_948995465.1.fna,0.9993559999999999,0.9719101123595506,1
GCA_949462505.1.fna,GCA_949006045.1.fna,0.997056,0.8576779026217228,1
GCA_949462505.1.fna,GCA_949028585.1.fna,0.999354,0.9700374531835206,1
GCA_949462505.1.fna,GCA_949428005.1.fna,0.995815,0.8632958801498127,1
GCA_949462505.1.fna,GCA_949439745.1.fna,0.998862,0.9232209737827716,1
GCA_949462505.1.fna,GCA_949444485.1.fna,0.996429,0.9101123595505618,1
GCA_949462505.1.fna,GCA_949460315.1.fna,0.996899,0.8876404494382022,1
GCA_949462505.1.fna,GCA_949462505.1.fna,1.0,0.9962546816479401,1
GCA_949462505.1.fna,GCA_949470665.1.fna,0.99541,0.8632958801498127,1
GCA_949462505.1.fna,GCA_949840595.1.fna,0.991964,0.8801498127340824,1
GCA_949462505.1.fna,GCA_958421465.1.fna,0.990415,0.8745318352059925,1
GCA_949462505.1.fna,GCF_001672265.1.fna,0.9892839999999999,0.9101123595505618,1
GCA_949462505.1.fna,GCF_003472365.1.fna,0.97423,0.8801498127340824,1
GCA_949462505.1.fna,GCF_009497135.1.fna,0.977205,0.897003745318352,1
GCA_949462505.1.fna,GCF_014334715.1.fna,0.985713,0.8876404494382022,1
GCA_949462505.1.fna,GCF_014830215.1.fna,0.985228,0.8726591760299626,1
GCA_949462505.1.fna,GCF_015551225.1.fna,0.986588,0.898876404494382,1
GCA_949462505.1.fna,GCF_015552555.1.fna,0.9736,0.898876404494382,1
GCA_949462505.1.fna,GCF_015666905.1.fna,0.984938,0.9082397003745318,1
GCA_949462505.1.fna,GCF_015667015.1.fna,0.973351,0.8913857677902621,1
GCA_949462505.1.fna,GCF_015667075.1.fna,0.976899,0.9044943820224719,1
GCA_949462505.1.fna,GCF_018916825.1.fna,0.976142,0.9157303370786517,1
GCA_949462505.1.fna,GCF_020553675.1.fna,0.979733,0.8801498127340824,1
GCA_949462505.1.fna,GCF_020782925.1.fna,0.9832550000000001,0.9063670411985019,1
GCA_949462505.1.fna,GCF_021961665.1.fna,0.9846309999999999,0.8932584269662921,1
GCA_949462505.1.fna,GCF_024461915.1.fna,0.9733320000000001,0.8895131086142322,1
GCA_949462505.1.fna,GCF_024461935.1.fna,0.9737,0.8838951310861424,1
GCA_949462505.1.fna,GCF_025128595.1.fna,0.978862,0.8895131086142322,1
GCA_949462505.1.fna,GCF_027661125.1.fna,0.9853919999999999,0.9063670411985019,1
GCA_949462505.1.fna,GCF_027672645.1.fna,0.985458,0.900749063670412,1
GCA_949462505.1.fna,GCF_027672665.1.fna,0.973078,0.8913857677902621,1
GCA_949462505.1.fna,GCF_027672695.1.fna,0.9726980000000001,0.898876404494382,1
GCA_949462505.1.fna,GCF_027672725.1.fna,0.9773850000000001,0.900749063670412,1
GCA_949462505.1.fna,GCF_027672785.1.fna,0.9743649999999999,0.8820224719101124,1
GCA_949462505.1.fna,GCF_027672865.1.fna,0.972606,0.9157303370786517,1
GCA_949462505.1.fna,GCF_027672965.1.fna,0.974309,0.8895131086142322,1
GCA_949462505.1.fna,GCF_027673065.1.fna,0.9870319999999999,0.8951310861423221,1
GCA_949462505.1.fna,GCF_027673085.1.fna,0.974448,0.8820224719101124,1
GCA_949462505.1.fna,GCF_027673155.1.fna,0.9746389999999999,0.8838951310861424,1
GCA_949462505.1.fna,GCF_027673225.1.fna,0.9743210000000001,0.8820224719101124,1
GCA_949462505.1.fna,GCF_027673305.1.fna,0.973562,0.8932584269662921,1
GCA_949462505.1.fna,GCF_027673485.1.fna,0.973214,0.8951310861423221,1
GCA_949462505.1.fna,GCF_027674205.1.fna,0.978107,0.9063670411985019,1
GCA_949462505.1.fna,GCF_027674325.1.fna,0.9805410000000001,0.8801498127340824,1
GCA_949462505.1.fna,GCF_027674405.1.fna,0.977321,0.9101123595505618,1
GCA_949462505.1.fna,GCF_027674685.1.fna,0.977499,0.9101123595505618,1
GCA_949462505.1.fna,GCF_027676035.1.fna,0.985612,0.8820224719101124,1
GCA_949462505.1.fna,GCF_027676135.1.fna,0.979583,0.9176029962546817,1
GCA_949462505.1.fna,GCF_027676165.1.fna,0.984765,0.9157303370786517,1
GCA_949462505.1.fna,GCF_027679985.1.fna,0.985676,0.897003745318352,1
GCA_949462505.1.fna,GCF_027688475.1.fna,0.9778060000000001,0.898876404494382,1
GCA_949462505.1.fna,GCF_030480465.1.fna,0.9830599999999999,0.9232209737827716,1
GCA_949462505.1.fna,GCF_030545485.1.fna,0.986405,0.8932584269662921,1
GCA_949462505.1.fna,GCF_039060945.1.fna,0.98631,0.9063670411985019,1
GCA_949462505.1.fna,GCF_039061015.1.fna,0.9865160000000001,0.900749063670412,1
GCA_949462505.1.fna,GCF_040516025.1.fna,0.985611,0.9082397003745318,1
GCA_949462505.1.fna,GCF_050408585.1.fna,0.974739,0.8913857677902621,1
GCA_949462505.1.fna,GCF_902364565.1.fna,0.97423,0.8801498127340824,1
GCA_949462505.1.fna,GCF_932750895.1.fna,0.9840730000000001,0.8932584269662921,1
GCA_949470665.1.fna,EHM013277.fna,0.985952,0.892436974789916,1
GCA_949470665.1.fna,EHM015868.fna,0.985568,0.907563025210084,1
GCA_949470665.1.fna,EHM016594.fna,0.987525,0.865546218487395,1
GCA_949470665.1.fna,EHM017294.fna,0.9830490000000001,0.9109243697478991,1
GCA_949470665.1.fna,EHM019886.fna,0.9857349999999999,0.8705882352941177,1
GCA_949470665.1.fna,EHM020035.fna,0.9861759999999999,0.8319327731092437,1
GCA_949470665.1.fna,EHM025059.fna,0.985171,0.9092436974789916,1
GCA_949470665.1.fna,EHM025679.fna,0.985714,0.8907563025210085,1
GCA_949470665.1.fna,EHM027656.fna,0.9789100000000001,0.7092436974789916,1
GCA_949470665.1.fna,EHM028200.fna,0.982058,0.8470588235294118,1
GCA_949470665.1.fna,EHM028346.fna,0.980886,0.8050420168067227,1
GCA_949470665.1.fna,EHM028354.fna,0.986108,0.865546218487395,1
GCA_949470665.1.fna,EHM028422.fna,0.984687,0.907563025210084,1
GCA_949470665.1.fna,EHM031001.fna,0.988753,0.9142857142857143,1
GCA_949470665.1.fna,EHM031128.fna,0.989646,0.9176470588235294,1
GCA_949470665.1.fna,EHM031160.fna,0.9901829999999999,0.9126050420168067,1
GCA_949470665.1.fna,EHM031663.fna,0.9901399999999999,0.9176470588235294,1
GCA_949470665.1.fna,EHM034137.fna,0.984341,0.8470588235294118,1
GCA_949470665.1.fna,EHM040253.fna,0.979978,0.8974789915966387,1
GCA_949470665.1.fna,EHM041306.fna,0.9848650000000001,0.8621848739495799,1
GCA_949470665.1.fna,EHM041731.fna,0.986453,0.8974789915966387,1
GCA_949470665.1.fna,EHM042508.fna,0.984849,0.8789915966386554,1
GCA_949470665.1.fna,EHM043079.fna,0.983943,0.8974789915966387,1
GCA_949470665.1.fna,EHM044953.fna,0.982517,0.9092436974789916,1
GCA_949470665.1.fna,EHM045744.fna,0.985951,0.8134453781512605,1
GCA_949470665.1.fna,EHM045766.fna,0.982445,0.9210084033613445,1
GCA_949470665.1.fna,EHM045845.fna,0.98461,0.8705882352941177,1
GCA_949470665.1.fna,EHM046343.fna,0.9823820000000001,0.9226890756302522,1
GCA_949470665.1.fna,EHM046444.fna,0.9798290000000001,0.8941176470588236,1
GCA_949470665.1.fna,EHM056391.fna,0.984286,0.8050420168067227,1
GCA_949470665.1.fna,EHM056528.fna,0.986781,0.8453781512605042,1
GCA_949470665.1.fna,EHM056720.fna,0.987076,0.8605042016806723,1
GCA_949470665.1.fna,EHM057270.fna,0.982845,0.9092436974789916,1
GCA_949470665.1.fna,EHM057831.fna,0.982514,0.865546218487395,1
GCA_949470665.1.fna,EHM066565.fna,0.982098,0.9008403361344538,1
GCA_949470665.1.fna,EHM066683.fna,0.9862820000000001,0.8235294117647058,1
GCA_949470665.1.fna,EHM071389.fna,0.98128,0.680672268907563,1
GCA_949470665.1.fna,EHM079037.fna,0.984036,0.8420168067226891,1
GCA_949470665.1.fna,GCA_001672265.1.fna,0.989498,0.9092436974789916,1
GCA_949470665.1.fna,GCA_003472365.1.fna,0.974363,0.9042016806722689,1
GCA_949470665.1.fna,GCA_009497135.1.fna,0.977846,0.8941176470588236,1
GCA_949470665.1.fna,GCA_014334715.1.fna,0.986063,0.8957983193277311,1
GCA_949470665.1.fna,GCA_014830215.1.fna,0.98547,0.8773109243697479,1
GCA_949470665.1.fna,GCA_015551225.1.fna,0.986184,0.9058823529411765,1
GCA_949470665.1.fna,GCA_015552555.1.fna,0.974837,0.8957983193277311,1
GCA_949470665.1.fna,GCA_015666905.1.fna,0.987101,0.9008403361344538,1
GCA_949470665.1.fna,GCA_015667015.1.fna,0.974454,0.892436974789916,1
GCA_949470665.1.fna,GCA_015667075.1.fna,0.9789289999999999,0.8991596638655462,1
GCA_949470665.1.fna,GCA_018381915.1.fna,0.977833,0.8823529411764706,1
GCA_949470665.1.fna,GCA_018916825.1.fna,0.977748,0.9176470588235294,1
GCA_949470665.1.fna,GCA_020553675.1.fna,0.9802219999999999,0.8705882352941177,1
GCA_949470665.1.fna,GCA_020782925.1.fna,0.9825320000000001,0.907563025210084,1
GCA_949470665.1.fna,GCA_022794425.1.fna,0.992092,0.9058823529411765,1
GCA_949470665.1.fna,GCA_024461915.1.fna,0.974914,0.8941176470588236,1
GCA_949470665.1.fna,GCA_024461935.1.fna,0.974469,0.8941176470588236,1
GCA_949470665.1.fna,GCA_025128595.1.fna,0.979443,0.8907563025210085,1
GCA_949470665.1.fna,GCA_030480465.1.fna,0.98383,0.9226890756302522,1
GCA_949470665.1.fna,GCA_030545485.1.fna,0.987197,0.892436974789916,1
GCA_949470665.1.fna,GCA_039060945.1.fna,0.987358,0.9159663865546218,1
GCA_949470665.1.fna,GCA_039061015.1.fna,0.988091,0.9092436974789916,1
GCA_949470665.1.fna,GCA_040516025.1.fna,0.985911,0.9092436974789916,1
GCA_949470665.1.fna,GCA_050408585.1.fna,0.9753820000000001,0.8991596638655462,1
GCA_949470665.1.fna,GCA_902364565.1.fna,0.974363,0.9042016806722689,1
GCA_949470665.1.fna,GCA_905210045.1.fna,0.9932,0.934453781512605,1
GCA_949470665.1.fna,GCA_937924215.1.fna,0.9932,0.934453781512605,1
GCA_949470665.1.fna,GCA_947347755.1.fna,0.9909669999999999,0.8285714285714286,1
GCA_949470665.1.fna,GCA_948496745.1.fna,0.99221,0.8823529411764706,1
GCA_949470665.1.fna,GCA_948514765.1.fna,0.9925320000000001,0.8605042016806723,1
GCA_949470665.1.fna,GCA_948544615.1.fna,0.9935209999999999,0.9025210084033614,1
GCA_949470665.1.fna,GCA_948619675.1.fna,0.9900660000000001,0.8336134453781513,1
GCA_949470665.1.fna,GCA_948622745.1.fna,0.997636,0.9092436974789916,1
GCA_949470665.1.fna,GCA_948644855.1.fna,0.998224,0.9478991596638655,1
GCA_949470665.1.fna,GCA_948654415.1.fna,0.9923420000000001,0.9109243697478991,1
GCA_949470665.1.fna,GCA_948672875.1.fna,0.9979770000000001,0.9142857142857143,1
GCA_949470665.1.fna,GCA_948674145.1.fna,0.992297,0.907563025210084,1
GCA_949470665.1.fna,GCA_948700895.1.fna,0.9921909999999999,0.9109243697478991,1
GCA_949470665.1.fna,GCA_948741555.1.fna,0.992878,0.9126050420168067,1
GCA_949470665.1.fna,GCA_948748415.1.fna,0.9926569999999999,0.9092436974789916,1
GCA_949470665.1.fna,GCA_948777995.1.fna,0.991605,0.907563025210084,1
GCA_949470665.1.fna,GCA_948850205.1.fna,0.991721,0.8285714285714286,1
GCA_949470665.1.fna,GCA_948896515.1.fna,0.999556,0.9899159663865547,1
GCA_949470665.1.fna,GCA_948995465.1.fna,0.99967,0.984873949579832,1
GCA_949470665.1.fna,GCA_949006045.1.fna,0.9980549999999999,0.8873949579831932,1
GCA_949470665.1.fna,GCA_949028585.1.fna,0.9995740000000001,0.984873949579832,1
GCA_949470665.1.fna,GCA_949428005.1.fna,0.9970650000000001,0.8453781512605042,1
GCA_949470665.1.fna,GCA_949439745.1.fna,0.998933,0.9176470588235294,1
GCA_949470665.1.fna,GCA_949444485.1.fna,0.99696,0.8957983193277311,1
GCA_949470665.1.fna,GCA_949460315.1.fna,0.997577,0.8756302521008403,1
GCA_949470665.1.fna,GCA_949462505.1.fna,0.9941589999999999,0.7697478991596639,1
GCA_949470665.1.fna,GCA_949470665.1.fna,1.0,0.9915966386554622,1
GCA_949470665.1.fna,GCA_949840595.1.fna,0.993117,0.8722689075630252,1
GCA_949470665.1.fna,GCA_958421465.1.fna,0.992512,0.8521008403361344,1
GCA_949470665.1.fna,GCF_001672265.1.fna,0.989498,0.9092436974789916,1
GCA_949470665.1.fna,GCF_003472365.1.fna,0.974363,0.9042016806722689,1
GCA_949470665.1.fna,GCF_009497135.1.fna,0.977846,0.8941176470588236,1
GCA_949470665.1.fna,GCF_014334715.1.fna,0.986063,0.8957983193277311,1
GCA_949470665.1.fna,GCF_014830215.1.fna,0.98547,0.8773109243697479,1
GCA_949470665.1.fna,GCF_015551225.1.fna,0.986184,0.9058823529411765,1
GCA_949470665.1.fna,GCF_015552555.1.fna,0.974837,0.8957983193277311,1
GCA_949470665.1.fna,GCF_015666905.1.fna,0.987101,0.9008403361344538,1
GCA_949470665.1.fna,GCF_015667015.1.fna,0.974454,0.892436974789916,1
GCA_949470665.1.fna,GCF_015667075.1.fna,0.9789289999999999,0.8991596638655462,1
GCA_949470665.1.fna,GCF_018916825.1.fna,0.977748,0.9176470588235294,1
GCA_949470665.1.fna,GCF_020553675.1.fna,0.9802219999999999,0.8705882352941177,1
GCA_949470665.1.fna,GCF_020782925.1.fna,0.9825320000000001,0.907563025210084,1
GCA_949470665.1.fna,GCF_021961665.1.fna,0.985008,0.907563025210084,1
GCA_949470665.1.fna,GCF_024461915.1.fna,0.974914,0.8941176470588236,1
GCA_949470665.1.fna,GCF_024461935.1.fna,0.974469,0.8941176470588236,1
GCA_949470665.1.fna,GCF_025128595.1.fna,0.979443,0.8907563025210085,1
GCA_949470665.1.fna,GCF_027661125.1.fna,0.9866330000000001,0.8974789915966387,1
GCA_949470665.1.fna,GCF_027672645.1.fna,0.9851730000000001,0.9193277310924369,1
GCA_949470665.1.fna,GCF_027672665.1.fna,0.975203,0.8957983193277311,1
GCA_949470665.1.fna,GCF_027672695.1.fna,0.9751869999999999,0.8974789915966387,1
GCA_949470665.1.fna,GCF_027672725.1.fna,0.978398,0.9092436974789916,1
GCA_949470665.1.fna,GCF_027672785.1.fna,0.97449,0.8974789915966387,1
GCA_949470665.1.fna,GCF_027672865.1.fna,0.97295,0.9226890756302522,1
GCA_949470665.1.fna,GCF_027672965.1.fna,0.9746710000000001,0.8907563025210085,1
GCA_949470665.1.fna,GCF_027673065.1.fna,0.987274,0.907563025210084,1
GCA_949470665.1.fna,GCF_027673085.1.fna,0.9744419999999999,0.8941176470588236,1
GCA_949470665.1.fna,GCF_027673155.1.fna,0.974218,0.8907563025210085,1
GCA_949470665.1.fna,GCF_027673225.1.fna,0.9745180000000001,0.8890756302521008,1
GCA_949470665.1.fna,GCF_027673305.1.fna,0.973749,0.8991596638655462,1
GCA_949470665.1.fna,GCF_027673485.1.fna,0.975484,0.8907563025210085,1
GCA_949470665.1.fna,GCF_027674205.1.fna,0.977803,0.9142857142857143,1
GCA_949470665.1.fna,GCF_027674325.1.fna,0.981151,0.880672268907563,1
GCA_949470665.1.fna,GCF_027674405.1.fna,0.9786450000000001,0.9092436974789916,1
GCA_949470665.1.fna,GCF_027674685.1.fna,0.9781449999999999,0.9109243697478991,1
GCA_949470665.1.fna,GCF_027676035.1.fna,0.984773,0.8857142857142857,1
GCA_949470665.1.fna,GCF_027676135.1.fna,0.978282,0.9277310924369748,1
GCA_949470665.1.fna,GCF_027676165.1.fna,0.9836790000000001,0.9260504201680673,1
GCA_949470665.1.fna,GCF_027679985.1.fna,0.984794,0.9109243697478991,1
GCA_949470665.1.fna,GCF_027688475.1.fna,0.978854,0.9008403361344538,1
GCA_949470665.1.fna,GCF_030480465.1.fna,0.98383,0.9226890756302522,1
GCA_949470665.1.fna,GCF_030545485.1.fna,0.987197,0.892436974789916,1
GCA_949470665.1.fna,GCF_039060945.1.fna,0.987358,0.9159663865546218,1
GCA_949470665.1.fna,GCF_039061015.1.fna,0.988091,0.9092436974789916,1
GCA_949470665.1.fna,GCF_040516025.1.fna,0.985911,0.9092436974789916,1
GCA_949470665.1.fna,GCF_050408585.1.fna,0.9753820000000001,0.8991596638655462,1
GCA_949470665.1.fna,GCF_902364565.1.fna,0.974363,0.9042016806722689,1
GCA_949470665.1.fna,GCF_932750895.1.fna,0.984638,0.9008403361344538,1
GCA_949840595.1.fna,EHM013277.fna,0.9877429999999999,0.9070464767616192,1
GCA_949840595.1.fna,EHM015868.fna,0.9859220000000001,0.9145427286356822,1
GCA_949840595.1.fna,EHM016594.fna,0.986515,0.8875562218890555,1
GCA_949840595.1.fna,EHM017294.fna,0.985718,0.904047976011994,1
GCA_949840595.1.fna,EHM019886.fna,0.985201,0.8905547226386806,1
GCA_949840595.1.fna,EHM020035.fna,0.9863240000000001,0.8440779610194903,1
GCA_949840595.1.fna,EHM025059.fna,0.986687,0.9070464767616192,1
GCA_949840595.1.fna,EHM025679.fna,0.987446,0.9025487256371814,1
GCA_949840595.1.fna,EHM027656.fna,0.979718,0.7031484257871065,1
GCA_949840595.1.fna,EHM028200.fna,0.9821040000000001,0.8545727136431784,1
GCA_949840595.1.fna,EHM028346.fna,0.9814799999999999,0.7901049475262368,1
GCA_949840595.1.fna,EHM028354.fna,0.986132,0.8695652173913043,1
GCA_949840595.1.fna,EHM028422.fna,0.9860890000000001,0.9175412293853074,1
GCA_949840595.1.fna,EHM031001.fna,0.990171,0.9205397301349325,1
GCA_949840595.1.fna,EHM031128.fna,0.9908540000000001,0.9310344827586207,1
GCA_949840595.1.fna,EHM031160.fna,0.990526,0.9325337331334332,1
GCA_949840595.1.fna,EHM031663.fna,0.9905370000000001,0.9310344827586207,1
GCA_949840595.1.fna,EHM034137.fna,0.984414,0.8665667166416792,1
GCA_949840595.1.fna,EHM040253.fna,0.979447,0.9205397301349325,1
GCA_949840595.1.fna,EHM041306.fna,0.9840819999999999,0.881559220389805,1
GCA_949840595.1.fna,EHM041731.fna,0.986617,0.9085457271364318,1
GCA_949840595.1.fna,EHM042508.fna,0.985325,0.8920539730134932,1
GCA_949840595.1.fna,EHM043079.fna,0.985668,0.9055472263868066,1
GCA_949840595.1.fna,EHM044953.fna,0.984537,0.9190404797601199,1
GCA_949840595.1.fna,EHM045744.fna,0.987093,0.8110944527736131,1
GCA_949840595.1.fna,EHM045766.fna,0.9860380000000001,0.9205397301349325,1
GCA_949840595.1.fna,EHM045845.fna,0.985864,0.8665667166416792,1
GCA_949840595.1.fna,EHM046343.fna,0.98598,0.9220389805097451,1
GCA_949840595.1.fna,EHM046444.fna,0.9796320000000001,0.9220389805097451,1
GCA_949840595.1.fna,EHM056391.fna,0.984029,0.800599700149925,1
GCA_949840595.1.fna,EHM056528.fna,0.9864390000000001,0.8620689655172413,1
GCA_949840595.1.fna,EHM056720.fna,0.986866,0.8755622188905547,1
GCA_949840595.1.fna,EHM057270.fna,0.984686,0.9115442278860569,1
GCA_949840595.1.fna,EHM057831.fna,0.984218,0.8725637181409296,1
GCA_949840595.1.fna,EHM066565.fna,0.9851300000000001,0.8710644677661169,1
GCA_949840595.1.fna,EHM066683.fna,0.9884059999999999,0.7976011994002998,1
GCA_949840595.1.fna,EHM071389.fna,0.981938,0.6401799100449775,1
GCA_949840595.1.fna,EHM079037.fna,0.9843850000000001,0.856071964017991,1
GCA_949840595.1.fna,GCA_001672265.1.fna,0.990091,0.9355322338830585,1
GCA_949840595.1.fna,GCA_003472365.1.fna,0.973536,0.9175412293853074,1
GCA_949840595.1.fna,GCA_009497135.1.fna,0.9788049999999999,0.9130434782608695,1
GCA_949840595.1.fna,GCA_014334715.1.fna,0.98639,0.9025487256371814,1
GCA_949840595.1.fna,GCA_014830215.1.fna,0.98503,0.8905547226386806,1
GCA_949840595.1.fna,GCA_015551225.1.fna,0.985844,0.9145427286356822,1
GCA_949840595.1.fna,GCA_015552555.1.fna,0.973822,0.9175412293853074,1
GCA_949840595.1.fna,GCA_015666905.1.fna,0.98607,0.9385307346326837,1
GCA_949840595.1.fna,GCA_015667015.1.fna,0.9727419999999999,0.9190404797601199,1
GCA_949840595.1.fna,GCA_015667075.1.fna,0.977129,0.9280359820089955,1
GCA_949840595.1.fna,GCA_018381915.1.fna,0.9771519999999999,0.9130434782608695,1
GCA_949840595.1.fna,GCA_018916825.1.fna,0.977334,0.9310344827586207,1
GCA_949840595.1.fna,GCA_020553675.1.fna,0.979378,0.9025487256371814,1
GCA_949840595.1.fna,GCA_020782925.1.fna,0.984021,0.9070464767616192,1
GCA_949840595.1.fna,GCA_022794425.1.fna,0.99985,0.9820089955022488,1
GCA_949840595.1.fna,GCA_024461915.1.fna,0.9741620000000001,0.9010494752623688,1
GCA_949840595.1.fna,GCA_024461935.1.fna,0.973879,0.9070464767616192,1
GCA_949840595.1.fna,GCA_025128595.1.fna,0.978707,0.8980509745127436,1
GCA_949840595.1.fna,GCA_030480465.1.fna,0.985235,0.9160419790104948,1
GCA_949840595.1.fna,GCA_030545485.1.fna,0.984786,0.9250374812593704,1
GCA_949840595.1.fna,GCA_039060945.1.fna,0.9862489999999999,0.9250374812593704,1
GCA_949840595.1.fna,GCA_039061015.1.fna,0.9856539999999999,0.9325337331334332,1
GCA_949840595.1.fna,GCA_040516025.1.fna,0.985434,0.9340329835082459,1
GCA_949840595.1.fna,GCA_050408585.1.fna,0.975771,0.9115442278860569,1
GCA_949840595.1.fna,GCA_902364565.1.fna,0.973536,0.9175412293853074,1
GCA_949840595.1.fna,GCA_905210045.1.fna,0.992967,0.9580209895052474,1
GCA_949840595.1.fna,GCA_937924215.1.fna,0.992967,0.9580209895052474,1
GCA_949840595.1.fna,GCA_947347755.1.fna,0.998537,0.8530734632683659,1
GCA_949840595.1.fna,GCA_948496745.1.fna,0.9996689999999999,0.9460269865067467,1
GCA_949840595.1.fna,GCA_948514765.1.fna,0.999695,0.8935532233883059,1
GCA_949840595.1.fna,GCA_948544615.1.fna,0.999829,0.974512743628186,1
GCA_949840595.1.fna,GCA_948619675.1.fna,0.997586,0.8680659670164917,1
GCA_949840595.1.fna,GCA_948622745.1.fna,0.9922239999999999,0.823088455772114,1
GCA_949840595.1.fna,GCA_948644855.1.fna,0.9935200000000001,0.8830584707646177,1
GCA_949840595.1.fna,GCA_948654415.1.fna,0.9994620000000001,0.9685157421289355,1
GCA_949840595.1.fna,GCA_948672875.1.fna,0.993153,0.8215892053973014,1
GCA_949840595.1.fna,GCA_948674145.1.fna,0.9997820000000001,0.9565217391304348,1
GCA_949840595.1.fna,GCA_948700895.1.fna,0.9996680000000001,0.9760119940029985,1
GCA_949840595.1.fna,GCA_948741555.1.fna,0.999328,0.9655172413793104,1
GCA_949840595.1.fna,GCA_948748415.1.fna,0.998751,0.9625187406296851,1
GCA_949840595.1.fna,GCA_948777995.1.fna,0.999769,0.9685157421289355,1
GCA_949840595.1.fna,GCA_948850205.1.fna,0.999286,0.8980509745127436,1
GCA_949840595.1.fna,GCA_948896515.1.fna,0.993711,0.9220389805097451,1
GCA_949840595.1.fna,GCA_948995465.1.fna,0.9935620000000001,0.9340329835082459,1
GCA_949840595.1.fna,GCA_949006045.1.fna,0.992055,0.7766116941529235,1
GCA_949840595.1.fna,GCA_949028585.1.fna,0.994091,0.9205397301349325,1
GCA_949840595.1.fna,GCA_949428005.1.fna,0.991842,0.7691154422788605,1
GCA_949840595.1.fna,GCA_949439745.1.fna,0.992728,0.8755622188905547,1
GCA_949840595.1.fna,GCA_949444485.1.fna,0.992843,0.8245877061469266,1
GCA_949840595.1.fna,GCA_949460315.1.fna,0.9909399999999999,0.8095952023988006,1
GCA_949840595.1.fna,GCA_949462505.1.fna,0.9895869999999999,0.6866566716641679,1
GCA_949840595.1.fna,GCA_949470665.1.fna,0.991258,0.7796101949025487,1
GCA_949840595.1.fna,GCA_949840595.1.fna,1.0,0.9955022488755623,1
GCA_949840595.1.fna,GCA_958421465.1.fna,0.995372,0.9145427286356822,1
GCA_949840595.1.fna,GCF_001672265.1.fna,0.990091,0.9355322338830585,1
GCA_949840595.1.fna,GCF_003472365.1.fna,0.973536,0.9175412293853074,1
GCA_949840595.1.fna,GCF_009497135.1.fna,0.9788049999999999,0.9130434782608695,1
GCA_949840595.1.fna,GCF_014334715.1.fna,0.98639,0.9025487256371814,1
GCA_949840595.1.fna,GCF_014830215.1.fna,0.98503,0.8905547226386806,1
GCA_949840595.1.fna,GCF_015551225.1.fna,0.985844,0.9145427286356822,1
GCA_949840595.1.fna,GCF_015552555.1.fna,0.973822,0.9175412293853074,1
GCA_949840595.1.fna,GCF_015666905.1.fna,0.98607,0.9385307346326837,1
GCA_949840595.1.fna,GCF_015667015.1.fna,0.9727419999999999,0.9190404797601199,1
GCA_949840595.1.fna,GCF_015667075.1.fna,0.977129,0.9280359820089955,1
GCA_949840595.1.fna,GCF_018916825.1.fna,0.977334,0.9310344827586207,1
GCA_949840595.1.fna,GCF_020553675.1.fna,0.979378,0.9025487256371814,1
GCA_949840595.1.fna,GCF_020782925.1.fna,0.984021,0.9070464767616192,1
GCA_949840595.1.fna,GCF_021961665.1.fna,0.9851390000000001,0.9175412293853074,1
GCA_949840595.1.fna,GCF_024461915.1.fna,0.9741620000000001,0.9010494752623688,1
GCA_949840595.1.fna,GCF_024461935.1.fna,0.973879,0.9070464767616192,1
GCA_949840595.1.fna,GCF_025128595.1.fna,0.978707,0.8980509745127436,1
GCA_949840595.1.fna,GCF_027661125.1.fna,0.987197,0.9085457271364318,1
GCA_949840595.1.fna,GCF_027672645.1.fna,0.986892,0.9235382308845578,1
GCA_949840595.1.fna,GCF_027672665.1.fna,0.973972,0.8950524737631185,1
GCA_949840595.1.fna,GCF_027672695.1.fna,0.973666,0.9055472263868066,1
GCA_949840595.1.fna,GCF_027672725.1.fna,0.979492,0.9130434782608695,1
GCA_949840595.1.fna,GCF_027672785.1.fna,0.9744700000000001,0.9130434782608695,1
GCA_949840595.1.fna,GCF_027672865.1.fna,0.973383,0.9130434782608695,1
GCA_949840595.1.fna,GCF_027672965.1.fna,0.973421,0.9190404797601199,1
GCA_949840595.1.fna,GCF_027673065.1.fna,0.985688,0.9250374812593704,1
GCA_949840595.1.fna,GCF_027673085.1.fna,0.973588,0.9190404797601199,1
GCA_949840595.1.fna,GCF_027673155.1.fna,0.9737520000000001,0.9145427286356822,1
GCA_949840595.1.fna,GCF_027673225.1.fna,0.974178,0.9115442278860569,1
GCA_949840595.1.fna,GCF_027673305.1.fna,0.973484,0.9145427286356822,1
GCA_949840595.1.fna,GCF_027673485.1.fna,0.9740810000000001,0.8995502248875562,1
GCA_949840595.1.fna,GCF_027674205.1.fna,0.978952,0.9175412293853074,1
GCA_949840595.1.fna,GCF_027674325.1.fna,0.9795699999999999,0.9010494752623688,1
GCA_949840595.1.fna,GCF_027674405.1.fna,0.9792270000000001,0.9160419790104948,1
GCA_949840595.1.fna,GCF_027674685.1.fna,0.9792829999999999,0.9115442278860569,1
GCA_949840595.1.fna,GCF_027676035.1.fna,0.98536,0.8980509745127436,1
GCA_949840595.1.fna,GCF_027676135.1.fna,0.979336,0.9280359820089955,1
